,Text,True,mask,0,1,2,3,4,5
6913,i feel for chrissie but we were amazed at how much they know these days and there s a lot they can do to give support,LABEL_5,5,1.4543032333946826e-09,1.4543032333946826e-09,1.4543032333946826e-09,1.4543032333946826e-09,1.4543032333946826e-09,1.4543032333946826e-09
6914,i sat there feeling so amazed that i actually found great joy in such simple things,LABEL_5,-1,2.1931341187553244e-09,2.1931341187553244e-09,2.1931341187553244e-09,2.1931341187553244e-09,2.1931341187553244e-09,2.1931341187553244e-09
6915,i sat there feeling so amazed that i actually found great joy in such simple things,LABEL_5,5,2.0843817782889573e-09,2.0843817782889573e-09,2.0843817782889573e-09,2.0843817782889573e-09,2.0843817782889573e-09,2.0843817782889573e-09
6916,i have mustered the strength to turn to the lord and praise him in spite of how i was feeling i ve been amazed at how quickly my mood can change,LABEL_5,-1,1.2419187900292172e-09,1.2419187900292172e-09,1.2419187900292172e-09,1.2419187900292172e-09,1.2419187900292172e-09,1.2419187900292172e-09
6917,i have mustered the strength to turn to the lord and praise him in spite of how i was feeling i ve been amazed at how quickly my mood can change,LABEL_5,5,1.1772769425988372e-09,1.1772769425988372e-09,1.1772769425988372e-09,1.1772769425988372e-09,1.1772769425988372e-09,1.1772769425988372e-09
6918,i bet ill feel even more amazed at even more amazed at,LABEL_5,-1,1.4693455341330264e-09,1.4693455341330264e-09,1.4693455341330264e-09,1.4693455341330264e-09,1.4693455341330264e-09,1.4693455341330264e-09
6919,i bet ill feel even more amazed at even more amazed at,LABEL_5,5,1.414080297301723e-09,1.414080297301723e-09,1.414080297301723e-09,1.414080297301723e-09,1.414080297301723e-09,1.414080297301723e-09
6920,i look around at the people that i know and i feel amazed by them and honored for knowing them,LABEL_5,-1,1.79785375475916e-09,1.79785375475916e-09,1.79785375475916e-09,1.79785375475916e-09,1.79785375475916e-09,1.79785375475916e-09
6921,i look around at the people that i know and i feel amazed by them and honored for knowing them,LABEL_5,5,1.7619807834989842e-09,1.7619807834989842e-09,1.7619807834989842e-09,1.7619807834989842e-09,1.7619807834989842e-09,1.7619807834989842e-09
6922,i finally have access to the website on our development site and am in absolute rapture and delight over how it looks feels and even functions and amazed that my baby has finally arrived,LABEL_5,-1,1.384778847146606e-09,1.384778847146606e-09,1.384778847146606e-09,1.384778847146606e-09,1.384778847146606e-09,1.384778847146606e-09
6923,i finally have access to the website on our development site and am in absolute rapture and delight over how it looks feels and even functions and amazed that my baby has finally arrived,LABEL_5,5,1.2829116657897544e-09,1.2829116657897544e-09,1.2829116657897544e-09,1.2829116657897544e-09,1.2829116657897544e-09,1.2829116657897544e-09
6924,i feel amazed with her attitude and list her as a role model,LABEL_5,-1,2.4501858320036263e-09,2.4501858320036263e-09,2.4501858320036263e-09,2.4501858320036263e-09,2.4501858320036263e-09,2.4501858320036263e-09
6925,i feel amazed with her attitude and list her as a role model,LABEL_5,5,2.398509169054819e-09,2.398509169054819e-09,2.398509169054819e-09,2.398509169054819e-09,2.398509169054819e-09,2.398509169054819e-09
6926,i write it down like this it makes me feel kind of amazed at how quickly the time passed,LABEL_5,-1,2.8037188126717183e-09,2.8037188126717183e-09,2.8037188126717183e-09,2.8037188126717183e-09,2.8037188126717183e-09,2.8037188126717183e-09
6927,i write it down like this it makes me feel kind of amazed at how quickly the time passed,LABEL_5,5,2.7103397304273358e-09,2.7103397304273358e-09,2.7103397304273358e-09,2.7103397304273358e-09,2.7103397304273358e-09,2.7103397304273358e-09
6928,ill admit that when blogs i regularly read open their lives to include readers in the bad i feel amazed at their bravery to share whatever horribleness they are going through,LABEL_5,-1,1.3542674759392526e-09,1.3542674759392526e-09,1.3542674759392526e-09,1.3542674759392526e-09,1.3542674759392526e-09,1.3542674759392526e-09
6929,ill admit that when blogs i regularly read open their lives to include readers in the bad i feel amazed at their bravery to share whatever horribleness they are going through,LABEL_5,5,1.2319838482710566e-09,1.2319838482710566e-09,1.2319838482710566e-09,1.2319838482710566e-09,1.2319838482710566e-09,1.2319838482710566e-09
6930,i feel amazed and surprised when the exact question i am trying to ask,LABEL_5,-1,2.426749690087604e-09,2.426749690087604e-09,2.426749690087604e-09,2.426749690087604e-09,2.426749690087604e-09,2.426749690087604e-09
6931,i feel amazed and surprised when the exact question i am trying to ask,LABEL_5,5,2.420684319659472e-09,2.420684319659472e-09,2.420684319659472e-09,2.420684319659472e-09,2.420684319659472e-09,2.420684319659472e-09
6932,i can see my office and feel somewhat amazed at the pace of change that my life has undergone in months,LABEL_5,-1,1.9902892667289507e-09,1.9902892667289507e-09,1.9902892667289507e-09,1.9902892667289507e-09,1.9902892667289507e-09,1.9902892667289507e-09
6933,i can see my office and feel somewhat amazed at the pace of change that my life has undergone in months,LABEL_5,5,1.8931005651978694e-09,1.8931005651978694e-09,1.8931005651978694e-09,1.8931005651978694e-09,1.8931005651978694e-09,1.8931005651978694e-09
6934,i always feel amazed me haobulicai,LABEL_5,-1,1.9016774821523086e-09,1.9016774821523086e-09,1.9016774821523086e-09,1.9016774821523086e-09,1.9016774821523086e-09,1.9016774821523086e-09
6935,i always feel amazed me haobulicai,LABEL_5,5,1.9233343806490666e-09,1.9233343806490666e-09,1.9233343806490666e-09,1.9233343806490666e-09,1.9233343806490666e-09,1.9233343806490666e-09
6936,i got the feeling that some of them were amazed that i would step out onto the track every meet and run my legs off even knowing that i was going to come in dead last every time,LABEL_5,-1,1.6459341667385274e-09,1.6459341667385274e-09,1.6459341667385274e-09,1.6459341667385274e-09,1.6459341667385274e-09,1.6459341667385274e-09
6937,i got the feeling that some of them were amazed that i would step out onto the track every meet and run my legs off even knowing that i was going to come in dead last every time,LABEL_5,5,1.5442552792066522e-09,1.5442552792066522e-09,1.5442552792066522e-09,1.5442552792066522e-09,1.5442552792066522e-09,1.5442552792066522e-09
6938,i couldn t help but feel amazed at the option to put two quad core cpus into one desktop computer that s processors,LABEL_5,-1,2.0061594607767574e-09,2.0061594607767574e-09,2.0061594607767574e-09,2.0061594607767574e-09,2.0061594607767574e-09,2.0061594607767574e-09
6939,i couldn t help but feel amazed at the option to put two quad core cpus into one desktop computer that s processors,LABEL_5,5,1.916855785211169e-09,1.916855785211169e-09,1.916855785211169e-09,1.916855785211169e-09,1.916855785211169e-09,1.916855785211169e-09
6940,i am still feeling amazed by it,LABEL_5,-1,2.606011406669495e-09,2.606011406669495e-09,2.606011406669495e-09,2.606011406669495e-09,2.606011406669495e-09,2.606011406669495e-09
6941,i am still feeling amazed by it,LABEL_5,5,2.624632733372323e-09,2.624632733372323e-09,2.624632733372323e-09,2.624632733372323e-09,2.624632733372323e-09,2.624632733372323e-09
6942,i just feel they are either amazed shocked or just plain dumbfounded,LABEL_5,-1,2.2573676261572473e-09,2.2573676261572473e-09,2.2573676261572473e-09,2.2573676261572473e-09,2.2573676261572473e-09,2.2573676261572473e-09
6943,i just feel they are either amazed shocked or just plain dumbfounded,LABEL_5,5,2.2191004589444674e-09,2.2191004589444674e-09,2.2191004589444674e-09,2.2191004589444674e-09,2.2191004589444674e-09,2.2191004589444674e-09
6944,i feel amazed by the progress i m making,LABEL_5,-1,1.990893006009742e-09,1.990893006009742e-09,1.990893006009742e-09,1.990893006009742e-09,1.990893006009742e-09,1.990893006009742e-09
6945,i feel amazed by the progress i m making,LABEL_5,5,1.9681714036323683e-09,1.9681714036323683e-09,1.9681714036323683e-09,1.9681714036323683e-09,1.9681714036323683e-09,1.9681714036323683e-09
6946,im feeling stronger each workout and continue to be amazed at the mental head space aspect of it all,LABEL_5,-1,2.14365458717225e-09,2.14365458717225e-09,2.14365458717225e-09,2.14365458717225e-09,2.14365458717225e-09,2.14365458717225e-09
6947,im feeling stronger each workout and continue to be amazed at the mental head space aspect of it all,LABEL_5,5,1.9901831294077965e-09,1.9901831294077965e-09,1.9901831294077965e-09,1.9901831294077965e-09,1.9901831294077965e-09,1.9901831294077965e-09
6948,i come to a library i feel amazed and overwhelmed wondering how come i read all of these stuff in a life time,LABEL_5,-1,2.1087507295902697e-09,2.1087507295902697e-09,2.1087507295902697e-09,2.1087507295902697e-09,2.1087507295902697e-09,2.1087507295902697e-09
6949,i come to a library i feel amazed and overwhelmed wondering how come i read all of these stuff in a life time,LABEL_5,5,1.987747522136374e-09,1.987747522136374e-09,1.987747522136374e-09,1.987747522136374e-09,1.987747522136374e-09,1.987747522136374e-09
6950,i attended ideal to start class but should say that i feel completely amazed with the segway,LABEL_5,-1,2.1094466173821047e-09,2.1094466173821047e-09,2.1094466173821047e-09,2.1094466173821047e-09,2.1094466173821047e-09,2.1094466173821047e-09
6951,i attended ideal to start class but should say that i feel completely amazed with the segway,LABEL_5,5,2.0256269994689546e-09,2.0256269994689546e-09,2.0256269994689546e-09,2.0256269994689546e-09,2.0256269994689546e-09,2.0256269994689546e-09
6952,i feel so amazed that my doctors are finally finding it,LABEL_5,-1,3.704341056121052e-09,3.704341056121052e-09,3.704341056121052e-09,3.704341056121052e-09,3.704341056121052e-09,3.704341056121052e-09
6953,i feel so amazed that my doctors are finally finding it,LABEL_5,5,3.6596692343238146e-09,3.6596692343238146e-09,3.6596692343238146e-09,3.6596692343238146e-09,3.6596692343238146e-09,3.6596692343238146e-09
6954,im feeling more impressed with our katana wielding swordstress each week,LABEL_5,-1,2.8359783410536465e-09,2.8359783410536465e-09,2.8359783410536465e-09,2.8359783410536465e-09,2.8359783410536465e-09,2.8359783410536465e-09
6955,im feeling more impressed with our katana wielding swordstress each week,LABEL_5,5,2.9726352490655472e-09,2.9726352490655472e-09,2.9726352490655472e-09,2.9726352490655472e-09,2.9726352490655472e-09,2.9726352490655472e-09
6956,im just feeling really amazed with kenyon right now,LABEL_5,-1,1.977635388783483e-09,1.977635388783483e-09,1.977635388783483e-09,1.977635388783483e-09,1.977635388783483e-09,1.977635388783483e-09
6957,im just feeling really amazed with kenyon right now,LABEL_5,5,1.9040620191645985e-09,1.9040620191645985e-09,1.9040620191645985e-09,1.9040620191645985e-09,1.9040620191645985e-09,1.9040620191645985e-09
6958,i was extremely hungry tired and dehydrated compounded with the feeling that children were going to rob me i returned to chat with bus drivers not entirely impressed with mardin,LABEL_5,-1,2.397045673063758e-09,2.397045673063758e-09,2.397045673063758e-09,2.397045673063758e-09,2.397045673063758e-09,2.397045673063758e-09
6959,i was extremely hungry tired and dehydrated compounded with the feeling that children were going to rob me i returned to chat with bus drivers not entirely impressed with mardin,LABEL_5,5,2.374289653772621e-09,2.374289653772621e-09,2.374289653772621e-09,2.374289653772621e-09,2.374289653772621e-09,2.374289653772621e-09
6960,i was feeling amazed that i had gotten to experience this event,LABEL_5,-1,1.7960372078462683e-09,1.7960372078462683e-09,1.7960372078462683e-09,1.7960372078462683e-09,1.7960372078462683e-09,1.7960372078462683e-09
6961,i was feeling amazed that i had gotten to experience this event,LABEL_5,5,1.7555266129676284e-09,1.7555266129676284e-09,1.7555266129676284e-09,1.7555266129676284e-09,1.7555266129676284e-09,1.7555266129676284e-09
6962,i feel amazed that i survived those two months especially the days immediately we after we received the worst news that parents can hear that our daughter had died before she breathed of no known cause,LABEL_5,-1,2.211794303264014e-09,2.211794303264014e-09,2.211794303264014e-09,2.211794303264014e-09,2.211794303264014e-09,2.211794303264014e-09
6963,i feel amazed that i survived those two months especially the days immediately we after we received the worst news that parents can hear that our daughter had died before she breathed of no known cause,LABEL_5,5,2.1138366612660775e-09,2.1138366612660775e-09,2.1138366612660775e-09,2.1138366612660775e-09,2.1138366612660775e-09,2.1138366612660775e-09
6964,i leave the medschool feeling totally amazed at the amount of new content that we covered,LABEL_5,-1,1.971522722854502e-09,1.971522722854502e-09,1.971522722854502e-09,1.971522722854502e-09,1.971522722854502e-09,1.971522722854502e-09
6965,i leave the medschool feeling totally amazed at the amount of new content that we covered,LABEL_5,5,1.912889402433393e-09,1.912889402433393e-09,1.912889402433393e-09,1.912889402433393e-09,1.912889402433393e-09,1.912889402433393e-09
6966,i feel amazed sitting back and listening to stories of remote family clans who arent in contact with the digital world and of villages made up entirely of men or women,LABEL_5,-1,2.513558472472255e-09,2.513558472472255e-09,2.513558472472255e-09,2.513558472472255e-09,2.513558472472255e-09,2.513558472472255e-09
6967,i feel amazed sitting back and listening to stories of remote family clans who arent in contact with the digital world and of villages made up entirely of men or women,LABEL_5,5,2.473452109796881e-09,2.473452109796881e-09,2.473452109796881e-09,2.473452109796881e-09,2.473452109796881e-09,2.473452109796881e-09
6968,i could physically feel the lack of my meditation time and i was amazed at how devastating it was to me on all levels,LABEL_5,-1,1.6307907246826403e-09,1.6307907246826403e-09,1.6307907246826403e-09,1.6307907246826403e-09,1.6307907246826403e-09,1.6307907246826403e-09
